Road_ID,City1_ID,City2_ID,Distance_km
0,24,97,1350
1,1,95,839
2,70,73,734
3,36,71,511
4,8,9,735
5,28,85,681
6,62,74,662
7,6,84,961
8,25,52,766
9,10,63,1359
10,54,97,707
11,23,91,1163
12,74,75,792
13,2,68,380
14,14,33,915
15,24,74,1297
16,7,12,208
17,96,99,849
18,1,90,912
19,36,57,718
20,36,75,899
21,29,45,101
22,69,81,803
23,69,90,538
24,61,86,250
25,40,63,542
26,81,82,222
27,62,87,580
28,20,81,1571
29,39,94,485
30,54,92,236
31,3,19,269
32,13,60,926
33,35,60,492
34,66,75,1209
35,16,65,1248
36,28,39,1036
37,24,87,1304
38,88,90,519
39,76,97,452
40,5,64,232
41,6,29,693
42,9,62,386
43,77,89,1130
44,6,56,824
45,19,93,246
46,0,98,1361
47,25,42,873
48,51,54,815
49,23,72,669
50,4,68,1017
51,72,95,929
52,14,23,590
53,13,55,984
54,14,32,335
55,24,82,406
56,28,43,999
57,46,79,1134
58,88,94,709
59,65,92,1142
60,77,84,484
61,21,31,765
62,77,93,1031
63,61,76,475
64,30,79,1466
65,2,8,750
66,61,94,1264
67,0,75,1186
68,2,17,741
69,54,55,714
70,42,99,255
71,20,62,812
72,54,64,1086
73,12,76,375
74,31,89,1174
75,84,92,579
76,53,86,462
77,32,63,279
78,53,95,1118
79,13,59,709
80,43,72,634
81,34,91,1069
82,37,96,1118
83,17,38,898
84,57,74,1227
85,9,34,341
86,68,83,455
87,57,92,571
88,42,58,900
89,69,84,836
90,30,65,638
91,6,46,832
92,8,65,975
93,10,16,342
94,12,44,553
95,11,88,116
96,23,53,1252
97,2,30,336
98,41,98,1470
99,13,36,976
100,4,67,654
101,35,54,727
102,37,82,1402
103,16,59,409
104,46,60,1144
105,26,72,673
106,46,87,82
107,6,14,120
108,68,96,1104
109,6,23,470
110,71,98,133
111,10,11,790
112,11,65,824
113,30,78,593
114,91,94,1433
115,31,52,1107
116,12,48,528
117,30,96,1075
118,23,57,530
119,31,70,1210
120,16,27,871
121,1,56,73
122,17,19,889
123,17,28,1342
124,9,24,1214
125,28,37,277
126,38,78,975
127,49,78,199
128,15,76,641
129,7,72,516
130,42,48,520
131,26,94,1559
132,90,97,1080
133,71,93,876
134,30,55,1286
135,42,57,999
136,0,51,1430
137,2,11,544
138,11,78,302
139,23,43,183
140,75,99,803
141,4,57,676
142,1,33,1248
143,37,81,1576
144,9,10,1272
145,46,59,830
146,15,53,827
147,49,64,405
148,59,96,251
149,38,73,831
150,27,45,1064
151,30,41,566
152,18,85,936
153,42,52,500
154,8,50,344
155,23,29,683
156,31,42,1288
157,12,38,1037
158,52,74,737
159,12,47,1095
160,23,56,1103
161,1,28,1065
162,72,79,1125
163,37,58,487
164,5,7,893
165,3,74,776
166,46,54,637
167,3,92,638
168,7,53,699
169,43,83,760
170,71,74,1176
171,8,36,171
172,82,83,1085
173,27,58,27
174,52,60,899
175,41,78,1042
176,75,89,1022
177,72,74,665
178,16,21,411
179,56,57,1179
180,74,93,670
181,10,99,838
182,34,75,1183
183,14,69,328
184,26,43,1056
185,14,96,536
186,78,99,775
187,59,95,692
188,8,22,114
189,26,70,1670
190,0,18,1055
191,11,27,435
192,48,76,619
193,82,96,306
194,71,96,333
195,40,90,971
196,29,90,283
197,6,88,170
198,12,37,973
199,52,73,682
200,44,87,175
201,10,94,846
202,22,59,22
203,22,68,895
204,15,29,871
205,18,34,336
206,70,72,1011
207,14,82,841
208,86,98,1210
209,78,94,1070
210,0,4,924
211,47,88,1206
212,7,61,633
213,8,26,1001
214,19,26,637
215,19,35,495
216,9,98,1069
217,40,76,321
218,33,46,1348
219,12,23,475
220,52,77,99
221,10,71,598
222,44,82,970
223,74,83,789
224,32,86,233
225,86,93,475
226,67,89,87
227,7,56,449
228,17,88,868
229,29,71,588
230,40,80,797
231,21,76,768
232,4,5,1021
233,6,87,760
234,2,44,82
235,10,75,39
236,22,58,506
237,13,86,994
238,47,60,1480
239,26,46,1038
240,8,16,481
241,48,52,55
242,40,48,920
243,17,92,613
244,33,45,573
245,25,41,1447
246,39,88,228
247,31,93,1040
248,54,95,423
249,43,67,702
250,3,40,575
251,32,76,471
252,22,53,902
253,3,49,206
254,43,85,1251
255,7,10,446
256,47,55,1588
257,17,51,1194
258,35,99,900
259,17,60,1018
260,36,73,561
261,5,67,368
262,9,65,336
263,40,43,1095
264,58,97,595
265,54,72,545
266,62,85,646
267,32,53,492
268,23,84,652
269,74,77,836
270,35,67,340
271,32,80,969
272,4,98,574
273,7,23,681
274,88,97,784
275,5,53,750
276,69,83,507
277,5,89,285
278,29,56,595
279,27,86,457
280,81,84,89
281,2,29,735
282,51,52,1074
283,54,85,795
284,13,53,708
285,32,66,167
286,24,62,880
287,35,62,281
288,28,32,401
289,28,41,1018
290,24,89,1051
291,65,99,1109
292,16,94,827
293,28,59,824
294,9,55,1021
295,49,91,1041
296,40,42,420
297,69,87,518
298,50,92,421
299,2,15,559
300,42,97,579
301,32,52,1072
302,13,48,334
303,14,25,630
304,43,70,1160
305,45,98,499
306,28,36,909
307,17,45,413
308,5,52,1336
309,58,64,438
310,21,24,585
311,50,69,227
312,61,69,429
313,21,33,407
314,61,87,480
315,42,83,831
316,19,81,1205
317,61,96,771
318,11,77,903
319,8,90,480
320,11,95,774
321,12,60,436
322,13,25,836
323,4,56,503
324,4,65,1294
325,64,88,904
326,43,65,1026
327,16,48,351
328,17,22,835
329,35,70,1188
330,9,18,577
331,5,29,1093
332,46,67,583
333,37,98,1305
334,6,12,402
335,7,84,703
336,49,99,915
337,27,62,318
338,21,28,1479
339,42,60,929
340,27,89,243
341,11,81,862
342,8,94,612
343,83,97,482
344,35,47,1224
345,72,96,565
346,45,88,617
347,9,13,1069
348,42,55,1009
349,8,53,1016
350,2,9,491
351,23,41,1500
352,19,89,144
353,60,90,482
354,11,85,806
355,75,88,752
356,1,31,1504
357,25,96,188
358,24,42,1103
359,56,74,61
360,56,83,812
361,22,90,497
362,14,86,553
363,9,17,1174
364,15,60,610
365,68,84,1571
366,46,84,1308
367,79,90,463
368,79,99,979
369,61,63,285
370,39,44,822
371,40,98,1071
372,31,58,1129
373,23,54,679
374,23,63,1126
375,53,64,744
376,44,95,902
377,25,91,1080
378,53,82,1232
379,2,98,1000
380,56,78,833
381,37,74,787
382,37,92,1030
383,89,93,139
384,67,93,74
385,15,55,735
386,18,51,385
387,7,51,813
388,49,66,423
389,78,93,165
390,19,34,497
391,71,81,407
392,0,39,1226
393,42,54,301
394,12,13,501
395,71,99,1161
396,60,62,577
397,12,22,243
398,20,44,486
399,4,27,925
400,1,3,861
401,4,36,742
402,12,49,777
403,1,12,699
404,75,87,887
405,4,45,197
406,44,81,1101
407,1,21,972
408,13,23,956
409,53,59,883
410,10,97,1108
411,45,64,1356
412,1,39,1019
413,22,71,550
414,37,78,542
415,15,50,229
416,78,88,391
417,67,97,416
418,15,68,637
419,7,64,1054
420,7,82,534
421,20,30,317
422,52,89,1051
423,44,85,318
424,22,48,765
425,93,99,625
426,74,95,863
427,34,68,722
428,14,62,111
429,15,27,134
430,26,36,982
431,59,79,902
432,55,90,479
433,7,50,469
434,18,59,179
435,11,20,976
436,8,33,554
437,9,96,901
438,19,42,612
439,8,42,778
440,11,47,1102
441,4,8,572
442,60,70,995
443,23,30,1218
444,44,62,405
